img-1.jpg,27,6,True
img-2.jpg,23,1,False
img-3.jpg,20,1,False
img-4.jpg,53,5,True
img-5.jpg,59,12,True
img-6.jpg,36,7,True
img-7.jpg,24,1,False
img-8.jpg,25,1,False
img-9.jpg,23,2,False
